,vmag,vx,vy,vz,t,x,y,z,inv,ang,E,E_norm,in ang,Emag
0,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
1,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
2,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
3,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
4,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
5,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
6,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
7,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
8,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
9,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
10,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
11,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
12,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
13,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
14,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
15,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
16,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
17,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
18,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
19,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
20,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
21,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
22,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
23,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
24,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
25,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
26,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
27,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
28,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
29,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
30,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
31,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
32,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
33,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
34,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
35,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
36,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
37,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
38,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
39,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
40,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
41,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
42,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
43,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
44,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
45,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
46,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
47,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
48,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
49,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
50,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
51,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
52,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
53,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
54,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
55,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
56,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
57,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
58,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
59,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
60,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
61,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
62,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
63,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
64,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
65,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
66,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
67,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
68,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
69,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
70,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
71,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
72,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
73,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
74,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
75,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
76,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
77,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
78,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
79,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
80,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
81,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
82,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
83,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
84,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
85,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
86,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
87,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
88,801.4824846949925,76.34030418901438,0.0,-20.67459940115622,4.4543997716029935,624.3628620265936,0.0,-11.783217645391758,300,-0.2644774031300846,3211.8708663642947,0,90.0,2.1371953019914463
